alcohol_diff,chlorides_diff,citric acid_diff,density_diff,fixed acidity_diff,free sulfur dioxide_diff,pH_diff,residual sugar_diff,sulphates_diff,total sulfur dioxide_diff,volatile acidity_diff,Target
-1.5,0.017,0.09999999999999998,0.006500000000000061,1.4000000000000004,-32.0,-0.1299999999999999,14.0,-0.27,-10.0,0.04999999999999999,0
0.7000000000000011,-0.013999999999999999,0.07,-0.0005700000000000705,0.40000000000000036,-27.0,-0.10000000000000009,0.1999999999999993,0.13000000000000006,8.5,0.15999999999999998,0
0.20000000000000107,0.008,0.16999999999999998,0.0024500000000000632,1.0999999999999996,-38.0,-0.25,10.299999999999999,0.19000000000000006,-57.0,0.009999999999999953,0
0.5,0.008,0.21,0.0031799999999999606,1.7000000000000002,2.0,0.0,9.6,-0.05999999999999994,1.0,0.14999999999999997,0
1.8000000000000007,-0.025999999999999995,0.07999999999999996,-0.0010999999999999899,0.7000000000000002,-21.0,0.03000000000000025,2.3999999999999986,0.16000000000000003,-39.0,0.019999999999999962,0
1.3000000000000007,0.0010000000000000009,0.02999999999999997,-0.0031999999999999806,0.20000000000000018,-12.5,0.0,-2.150000000000002,0.10000000000000003,-71.0,0.02999999999999997,0
0.5999999999999996,-0.03699999999999999,-0.010000000000000009,0.0024200000000000887,-0.09999999999999964,2.0,-0.029999999999999805,14.1,0.040000000000000036,-53.0,-0.010000000000000009,1
-1.299999999999999,0.016,-0.55,0.0028600000000000847,1.2000000000000002,-21.0,-0.33000000000000007,7.5,0.050000000000000044,-75.0,-0.010000000000000009,0
1.0,0.0020000000000000018,0.12,0.0010999999999999899,0.5,-2.0,-0.16999999999999993,9.5,-0.07999999999999996,-104.0,-0.030000000000000027,0
-2.4000000000000004,0.017,0.06,0.004149999999999987,0.5999999999999996,5.0,-0.08999999999999986,5.1,0.09000000000000002,37.0,-0.11000000000000004,0
0.3000000000000007,0.010000000000000002,-0.13,0.0027000000000000357,-0.6999999999999993,10.0,-0.06000000000000005,10.5,0.2,24.0,0.02999999999999997,0
-0.9666666700000004,0.012000000000000004,0.12999999999999998,0.005229999999999957,0.40000000000000036,6.0,0.010000000000000231,12.2,0.17000000000000004,12.0,0.05999999999999997,0
-1.5,0.025,-0.010000000000000009,0.0037399999999999656,-0.8000000000000007,-9.0,0.1299999999999999,7.799999999999999,0.17000000000000004,17.0,0.12999999999999998,0
0.5999999999999996,0.015,0.04999999999999999,0.0010799999999999699,0.7999999999999998,-13.0,-0.020000000000000018,5.1,0.050000000000000044,-19.0,0.10999999999999999,0
-1.799999999999999,0.019000000000000003,0.13999999999999999,0.006039999999999934,0.2999999999999998,19.0,0.08999999999999986,11.2,0.020000000000000018,51.0,-0.040000000000000036,0
1.200000000000001,-0.102,-0.45999999999999996,0.0036799999999999056,0.7999999999999998,-20.0,0.06999999999999984,14.5,0.16000000000000003,4.0,-0.03500000000000003,1
-0.09999999999999964,-0.14399999999999996,-0.43000000000000005,0.0046799999999999065,0.40000000000000036,6.0,-0.10999999999999988,14.299999999999999,0.08000000000000002,34.0,-0.10000000000000003,0
1.4000000000000004,-0.000999999999999994,0.07999999999999996,-0.0011200000000000099,0.5,0.0,0.10000000000000009,1.0,0.15000000000000002,-25.0,0.13999999999999999,0
0.7000000000000011,-0.000999999999999994,0.07,0.0024000000000000687,0.7999999999999998,-2.0,-0.3799999999999999,10.399999999999999,0.17000000000000004,2.0,0.15999999999999998,0
-2.9000000000000004,0.005999999999999998,0.019999999999999962,0.007329999999999948,0.2999999999999998,-32.0,-0.18999999999999995,13.7,0.010000000000000009,-47.0,-0.040000000000000036,0
1.700000000000001,-0.0059999999999999915,0.06,-0.0014499999999999513,0.09999999999999964,-4.0,0.16000000000000014,2.0,0.10000000000000003,-44.0,0.12999999999999998,0
1.200000000000001,-0.049,-0.37,0.0009799999999999809,1.2999999999999998,-18.0,-0.1499999999999999,8.5,0.11000000000000004,-78.0,-0.16000000000000003,1
-1.1999999999999993,0.027000000000000003,0.10999999999999999,0.0045000000000000595,1.4000000000000004,6.0,-0.31000000000000005,11.7,0.030000000000000027,12.0,0.09999999999999998,0
0.09999999999999964,0.008,0.07,0.0037600000000000966,1.2000000000000002,-15.0,-0.1299999999999999,10.2,0.07000000000000006,-65.0,0.09999999999999998,0
1.8000000000000007,-0.0020000000000000018,-0.20999999999999996,-0.0032999999999999696,-0.8000000000000007,-6.0,0.1299999999999999,0.6999999999999993,-0.09999999999999998,-132.0,-0.07,1
1.200000000000001,0.008,0.010000000000000009,9.999999999998899e-05,1.0999999999999996,-25.0,-0.16999999999999993,5.399999999999999,0.07000000000000006,-16.0,0.05999999999999997,1
-2.4000000000000004,0.028,0.06,0.008110000000000062,2.0,9.0,-0.2799999999999998,14.6,0.16000000000000003,14.0,0.0,0
-0.6999999999999993,0.018000000000000002,-0.010000000000000009,0.0048000000000000265,0.20000000000000018,-31.0,-0.04999999999999982,13.899999999999999,0.19000000000000006,-32.0,0.05999999999999997,0
-1.5999999999999996,0.013999999999999999,0.04999999999999999,0.0046399999999999775,0.5,-16.0,0.08000000000000007,6.6,0.23000000000000004,-16.0,-0.020000000000000018,0
1.0,-0.0029999999999999957,-0.17000000000000004,0.000500000000000056,0.7000000000000002,-8.0,-0.009999999999999787,5.6,0.14,-27.0,-0.06,1
0.40000000000000036,0.005999999999999998,0.13999999999999999,0.0020900000000000363,0.2999999999999998,12.0,-0.31000000000000005,14.1,0.010000000000000009,23.0,0.08999999999999997,1
0.0,0.0050000000000000044,-0.06,0.0048000000000000265,0.09999999999999964,-20.0,0.06000000000000005,14.0,-0.05999999999999994,-30.0,0.13999999999999999,0
0.5,0.009000000000000008,-0.38,0.0021999999999999797,0.9000000000000004,-7.0,-0.1499999999999999,11.1,0.09000000000000002,-35.0,-0.010000000000000009,1
1.0,-0.006999999999999999,0.03999999999999998,0.0011999999999999789,0.5,-30.0,-0.48999999999999977,11.1,0.10000000000000003,-20.0,0.18,0
-2.4000000000000004,0.019000000000000003,0.019999999999999962,0.007199999999999984,1.7000000000000002,-11.0,-0.33000000000000007,11.7,0.15000000000000002,25.0,0.009999999999999953,0
-0.9000000000000004,0.023,-0.030000000000000027,0.005800000000000027,1.5,9.0,-0.31999999999999984,12.5,0.15000000000000002,-1.0,-0.07,0
1.5,0.0030000000000000027,0.12,-0.0021600000000000508,1.5,-13.0,-0.040000000000000036,-2.1000000000000014,0.09000000000000002,13.0,0.009999999999999953,0
-0.5999999999999996,0.015,0.019999999999999962,0.005039999999999933,-1.0,-25.0,-0.009999999999999787,14.399999999999999,-0.010000000000000009,14.0,0.05999999999999997,0
-0.9000000000000004,0.008,-0.13,0.005099999999999993,0.09999999999999964,-6.0,-0.06999999999999984,14.6,-0.010000000000000009,-32.0,0.03999999999999998,1
1.8000000000000007,-0.041999999999999996,0.12,0.0017000000000000348,0.7000000000000002,-1.0,0.03000000000000025,10.799999999999999,0.08000000000000002,1.0,0.06999999999999998,0
0.8000000000000007,0.0030000000000000027,0.06,-0.00024999999999997247,0.7000000000000002,-40.0,-0.10000000000000009,2.6999999999999993,0.040000000000000036,-36.0,0.019999999999999962,0
0.0,0.007000000000000006,0.06,0.0015600000000000058,0.7000000000000002,-24.0,0.03000000000000025,3.8999999999999986,-0.039999999999999925,-9.0,0.03999999999999998,0
1.3000000000000007,-0.007999999999999993,-0.13,-0.0030000000000000027,0.20000000000000018,-21.0,-0.3599999999999999,0.14999999999999858,0.18000000000000005,-10.0,0.09999999999999998,0
0.5,-0.000999999999999994,0.07999999999999996,0.0006000000000000449,1.0,-57.0,-0.10000000000000009,3.299999999999999,0.030000000000000027,-89.0,-0.06,0
0.3000000000000007,0.013999999999999999,0.07,0.00268999999999997,0.2999999999999998,12.0,-0.2999999999999998,12.7,-0.14,7.0,0.04999999999999999,0
-1.5999999999999996,0.0,0.010000000000000009,0.006610000000000005,0.9000000000000004,6.0,-0.10999999999999988,14.299999999999999,0.06000000000000005,41.0,0.06999999999999998,0
0.20000000000000107,0.007000000000000006,0.019999999999999962,0.0040999999999999925,-0.8000000000000007,9.0,0.06000000000000005,14.6,0.07000000000000006,8.0,0.06999999999999998,0
-1.9000000000000004,0.015,-0.010000000000000009,0.006220000000000114,0.5,-5.0,-0.19999999999999973,14.1,0.07000000000000006,-2.0,0.0,0
0.8000000000000007,-0.010999999999999996,-0.04999999999999999,0.0015000000000000568,0.7999999999999998,7.0,-0.10000000000000009,9.399999999999999,0.07000000000000006,-25.0,-0.08000000000000002,0
0.3000000000000007,0.010000000000000002,-0.13,0.0030000000000000027,-0.8000000000000007,-5.0,0.010000000000000231,14.0,0.17000000000000004,-45.0,0.08999999999999997,1
1.5999999999999996,0.0040000000000000036,0.0,-0.0031999999999999806,0.7000000000000002,-3.0,-0.20999999999999996,-2.400000000000002,0.06000000000000005,-9.0,0.07999999999999999,1
0.2666666700000011,0.016,0.019999999999999962,0.003149999999999986,1.4000000000000004,-2.0,-0.2599999999999998,9.6,-0.039999999999999925,10.0,0.12999999999999998,0
1.200000000000001,-0.006999999999999999,-0.08000000000000002,-0.0012399999999999078,1.2999999999999998,-10.0,-0.08000000000000007,-0.10000000000000142,0.030000000000000027,-43.0,0.03999999999999998,1
-2.299999999999999,0.016,0.12,0.006199999999999983,1.9000000000000004,2.0,-0.21999999999999975,11.0,0.18000000000000005,47.0,-0.10000000000000003,1
-1.4000000000000004,0.012999999999999998,0.04999999999999999,0.006800000000000028,1.0999999999999996,-5.0,0.0,13.799999999999999,0.09000000000000002,-2.0,-0.030000000000000027,0
-2.1999999999999993,0.025,-0.010000000000000009,0.005979999999999985,0.40000000000000036,-2.0,0.0,10.2,0.21000000000000002,19.0,0.02999999999999997,0
0.09999999999999964,0.0040000000000000036,0.07,0.0012999999999999678,0.7000000000000002,-53.0,-0.23999999999999977,6.799999999999999,0.10000000000000003,-64.0,0.06999999999999998,0
0.0,0.012000000000000004,-0.040000000000000036,0.001120000000000121,0.2999999999999998,-16.0,-0.14000000000000012,7.0,0.07000000000000006,-30.0,-0.030000000000000027,0
-1.5999999999999996,0.015,-0.13,0.0032999999999999696,-0.9000000000000004,7.0,0.020000000000000018,7.8999999999999995,0.2,29.0,0.05999999999999997,0
-0.40000000000000036,0.023,0.09999999999999998,0.0041200000000001236,1.2000000000000002,-7.0,-0.46999999999999975,14.1,-0.020000000000000018,-17.0,0.08999999999999997,0
0.3000000000000007,0.0030000000000000027,0.12,0.0018000000000000238,1.7999999999999998,-31.0,-0.5899999999999999,13.399999999999999,-0.17999999999999994,-65.0,0.07999999999999999,0
-0.40000000000000036,0.013999999999999999,0.010000000000000009,0.005600000000000049,0.5,-2.0,-0.10000000000000009,14.299999999999999,0.06000000000000005,11.0,0.05999999999999997,0
0.8000000000000007,-0.0029999999999999957,0.06,0.0027999999999999137,-0.5,-19.0,-0.1200000000000001,13.7,0.050000000000000044,-16.0,0.09999999999999998,0
0.09999999999999964,0.013999999999999999,0.06,0.0043799999999999395,-0.5999999999999996,22.0,0.06999999999999984,14.399999999999999,-0.18999999999999995,75.0,0.08999999999999997,1
-0.9000000000000004,0.012000000000000004,0.07999999999999996,0.005340000000000011,1.5,-32.0,-0.23999999999999977,11.75,0.0,-10.0,0.04999999999999999,0
-2.0999999999999996,0.007000000000000006,0.07,0.00660000000000005,0.5999999999999996,-4.0,-0.10000000000000009,11.5,0.23000000000000004,10.0,0.02999999999999997,0
-0.40000000000000036,0.026000000000000002,0.02999999999999997,0.0012200000000001099,-1.4000000000000004,-18.0,-0.06999999999999984,7.6,0.08000000000000002,-78.0,0.02999999999999997,0
-0.5,0.0029999999999999957,0.040000000000000036,0.0037599999999999856,1.7000000000000002,-5.0,-0.040000000000000036,4.0,-0.03999999999999998,30.0,0.12,0
1.700000000000001,0.0,0.020000000000000018,-0.0044000000000000705,0.09999999999999964,-9.0,0.21999999999999975,-9.5,-0.06,-62.0,0.19,1
-0.09999999999999964,0.009999999999999995,0.030000000000000027,0.0014999999999999458,1.2000000000000002,22.0,0.04999999999999982,-0.7000000000000002,0.030000000000000027,34.0,0.030000000000000027,0
1.9000000000000004,-0.022000000000000006,-0.02999999999999997,-0.0034000000000000696,0.09999999999999964,-23.0,0.31000000000000005,-8.2,-0.03999999999999998,-47.0,0.13,1
0.40000000000000036,0.015,0.030000000000000027,0.0022799999999999487,0.0,3.0,0.27,3.8,-0.24000000000000005,51.0,0.15,1
-0.29999999999999893,0.005999999999999998,0.0,0.0030799999999998606,0.40000000000000036,-4.0,0.20999999999999996,3.8,-0.31,34.0,0.17,1
-0.5,0.0049999999999999975,0.13,0.003149999999999986,1.5999999999999996,4.0,0.06999999999999984,3.4,-0.010000000000000009,17.0,0.24,1
-1.5999999999999996,0.009999999999999995,0.06,0.0036200000000000676,0.5999999999999996,13.0,0.19999999999999973,0.2999999999999998,0.08000000000000002,51.0,-0.07,0
1.5999999999999996,-0.016,0.06,-0.0035200000000000786,0.2999999999999998,-16.0,0.3299999999999996,-6.199999999999999,-0.14999999999999997,-18.0,0.19,1
-1.299999999999999,-0.018000000000000002,-0.15999999999999998,0.0030999999999999917,1.2000000000000002,-5.0,-0.06000000000000005,3.8,0.020000000000000018,39.0,0.10999999999999999,1
0.40000000000000036,-0.007000000000000006,0.040000000000000036,0.0012999999999999678,1.0999999999999996,-4.0,-0.16000000000000014,3.4,-0.12000000000000005,4.0,0.09999999999999998,0
-2.233333329999999,0.023999999999999997,-0.07,0.005099999999999993,1.5,12.0,0.07999999999999963,3.3,-0.51,49.0,0.10999999999999999,1
0.3000000000000007,-0.0040000000000000036,-0.14999999999999997,0.0010999999999999899,-0.20000000000000018,-6.0,0.1499999999999999,2.7,-0.2,-47.0,0.09000000000000002,1
1.9000000000000004,-0.0030000000000000027,0.15000000000000002,-0.0020000000000000018,1.2000000000000002,-15.0,0.08999999999999986,-2.7,-0.02999999999999997,-55.0,0.10999999999999999,1
0.5,-0.008,0.17,-0.0005399999999999849,1.7999999999999998,-2.0,-0.040000000000000036,-4.0,0.07,20.0,0.10999999999999999,1
-0.09999999999999964,0.015,-0.019999999999999962,0.0017599999999999838,0.5999999999999996,-15.0,0.52,-1.9000000000000004,-0.10000000000000003,15.0,0.15,1
-1.9000000000000004,0.015,0.04999999999999999,0.0039599999999999635,1.0999999999999996,1.0,0.22999999999999998,0.09999999999999964,-0.13999999999999996,33.0,0.13,0
1.5999999999999996,-0.129,-0.53,0.0013200000000000989,0.40000000000000036,-6.0,0.3999999999999999,3.6,-0.06,32.0,0.03999999999999998,1
1.0,-0.0040000000000000036,-0.55,-0.0026000000000000467,-2.6999999999999993,10.0,0.3299999999999996,-1.2000000000000002,-0.07,7.0,-0.06,1
-0.09999999999999964,0.009999999999999995,-0.010000000000000009,0.0023999999999999577,0.0,17.0,0.27,3.6,-0.3,29.0,0.21,1
-2.0,0.000999999999999994,0.0,0.005239999999999911,1.9000000000000004,9.0,0.1499999999999999,2.1,0.12,58.0,0.26,0
-1.0,0.011999999999999997,0.07,0.0039000000000000146,1.4000000000000004,-31.0,0.1299999999999999,3.3,-0.37000000000000005,-3.0,0.14,0
1.200000000000001,-0.019000000000000003,0.040000000000000036,-0.003170000000000117,0.40000000000000036,-26.0,0.1599999999999997,-10.5,0.030000000000000027,15.5,0.25,0
0.7000000000000011,0.0029999999999999957,0.14,-0.00014999999999998348,1.0999999999999996,-37.0,0.009999999999999787,-0.40000000000000036,0.09000000000000002,-50.0,0.09999999999999998,1
1.0,0.0029999999999999957,0.18000000000000002,0.0005799999999999139,1.7000000000000002,3.0,0.2599999999999998,-1.0999999999999996,-0.15999999999999998,8.0,0.24,1
2.3000000000000007,-0.031,0.04999999999999999,-0.0037000000000000366,0.7000000000000002,-20.0,0.29000000000000004,-8.3,0.06,-32.0,0.10999999999999999,1
1.8000000000000007,-0.0040000000000000036,0.0,-0.005800000000000027,0.20000000000000018,-11.5,0.2599999999999998,-12.850000000000001,0.0,-64.0,0.12,0
1.0999999999999996,-0.041999999999999996,-0.03999999999999998,-0.00017999999999995797,-0.09999999999999964,3.0,0.22999999999999998,3.4,-0.06,-46.0,0.08000000000000002,1
-0.7999999999999989,0.010999999999999996,-0.5800000000000001,0.000260000000000038,1.2000000000000002,-20.0,-0.07000000000000028,-3.1999999999999993,-0.04999999999999999,-68.0,0.08000000000000002,1
1.5,-0.0030000000000000027,0.09000000000000002,-0.0015000000000000568,0.5,-1.0,0.08999999999999986,-1.2000000000000002,-0.18,-97.0,0.06,1
-1.9000000000000004,0.011999999999999997,0.030000000000000027,0.0015499999999999403,0.5999999999999996,6.0,0.16999999999999993,-5.6,-0.010000000000000009,44.0,-0.020000000000000018,1
0.8000000000000007,0.0049999999999999975,-0.15999999999999998,9.999999999998899e-05,-0.6999999999999993,11.0,0.19999999999999973,-0.20000000000000018,0.09999999999999998,31.0,0.12,1
-0.4666666700000004,0.006999999999999999,0.1,0.00262999999999991,0.40000000000000036,7.0,0.27,1.5,0.07,19.0,0.15,1
-1.0,0.019999999999999997,-0.03999999999999998,0.0011399999999999189,-0.8000000000000007,-8.0,0.3899999999999997,-2.9000000000000004,0.07,24.0,0.22,1
1.0999999999999996,0.009999999999999995,0.020000000000000018,-0.0015200000000000768,0.7999999999999998,-12.0,0.23999999999999977,-5.6,-0.04999999999999999,-12.0,0.2,0
-1.299999999999999,0.013999999999999999,0.11000000000000001,0.0034399999999998876,0.2999999999999998,20.0,0.34999999999999964,0.5,-0.08000000000000002,58.0,0.04999999999999999,0
1.700000000000001,-0.107,-0.48999999999999994,0.0010799999999998589,0.7999999999999998,-19.0,0.3299999999999996,3.8,0.06,11.0,0.05499999999999999,1
0.40000000000000036,-0.14899999999999997,-0.46,0.0020799999999998597,0.40000000000000036,7.0,0.1499999999999999,3.6,-0.020000000000000018,41.0,-0.010000000000000009,1
1.9000000000000004,-0.005999999999999998,0.04999999999999999,-0.0037200000000000566,0.5,1.0,0.3599999999999999,-9.7,0.04999999999999999,-18.0,0.23,0
1.200000000000001,-0.005999999999999998,0.040000000000000036,-0.00019999999999997797,0.7999999999999998,-1.0,-0.1200000000000001,-0.2999999999999998,0.07,9.0,0.25,1
-2.4000000000000004,0.000999999999999994,-0.010000000000000009,0.004729999999999901,0.2999999999999998,-31.0,0.06999999999999984,3.0,-0.09000000000000002,-40.0,0.04999999999999999,0
2.200000000000001,-0.010999999999999996,0.030000000000000027,-0.004049999999999998,0.09999999999999964,-3.0,0.41999999999999993,-8.7,0.0,-37.0,0.22,0
1.700000000000001,-0.054000000000000006,-0.39999999999999997,-0.0016200000000000658,1.2999999999999998,-17.0,0.10999999999999988,-2.2,0.010000000000000009,-71.0,-0.07,1
-0.6999999999999993,0.022,0.08000000000000002,0.0019000000000000128,1.4000000000000004,7.0,-0.050000000000000266,1.0,-0.07,19.0,0.19,1
0.5999999999999996,0.0029999999999999957,0.040000000000000036,0.0011600000000000499,1.2000000000000002,-14.0,0.1299999999999999,-0.5,-0.02999999999999997,-58.0,0.19,1
2.3000000000000007,-0.007000000000000006,-0.23999999999999994,-0.005900000000000016,-0.8000000000000007,-5.0,0.3899999999999997,-10.0,-0.2,-125.0,0.020000000000000018,1
1.700000000000001,0.0029999999999999957,-0.019999999999999962,-0.0025000000000000577,1.0999999999999996,-24.0,0.08999999999999986,-5.300000000000001,-0.02999999999999997,-9.0,0.15,1
-1.9000000000000004,0.022999999999999996,0.030000000000000027,0.005510000000000015,2.0,10.0,-0.020000000000000018,3.9,0.06,21.0,0.09000000000000002,0
-0.1999999999999993,0.012999999999999998,-0.03999999999999998,0.0021999999999999797,0.20000000000000018,-30.0,0.20999999999999996,3.2,0.09000000000000002,-25.0,0.15,1
-1.0999999999999996,0.008999999999999994,0.020000000000000018,0.0020399999999999308,0.5,-15.0,0.33999999999999986,-4.1,0.13,-9.0,0.07,0
1.5,-0.008,-0.2,-0.0020999999999999908,0.7000000000000002,-7.0,0.25,-5.1,0.03999999999999998,-20.0,0.030000000000000027,1
0.9000000000000004,0.000999999999999994,0.11000000000000001,-0.0005100000000000104,0.2999999999999998,13.0,-0.050000000000000266,3.4,-0.09000000000000002,30.0,0.18,1
0.5,0.0,-0.08999999999999997,0.0021999999999999797,0.09999999999999964,-19.0,0.31999999999999984,3.3,-0.15999999999999998,-23.0,0.23,1
1.0,0.0040000000000000036,-0.41,-0.00040000000000006697,0.9000000000000004,-6.0,0.10999999999999988,0.40000000000000036,-0.010000000000000009,-28.0,0.08000000000000002,1
1.5,-0.012000000000000004,0.010000000000000009,-0.0014000000000000679,0.5,-29.0,-0.22999999999999998,0.40000000000000036,0.0,-13.0,0.27,0
-1.9000000000000004,0.013999999999999999,-0.010000000000000009,0.0045999999999999375,1.7000000000000002,-10.0,-0.07000000000000028,1.0,0.04999999999999999,32.0,0.09999999999999998,0
-0.40000000000000036,0.017999999999999995,-0.06,0.0031999999999999806,1.5,10.0,-0.06000000000000005,1.7999999999999998,0.04999999999999999,6.0,0.020000000000000018,0
2.0,-0.0020000000000000018,0.09000000000000002,-0.0047600000000000975,1.5,-12.0,0.21999999999999975,-12.8,-0.010000000000000009,20.0,0.09999999999999998,1
-0.09999999999999964,0.009999999999999995,-0.010000000000000009,0.0024399999999998867,-1.0,-24.0,0.25,3.7,-0.11000000000000004,21.0,0.15,0
-0.40000000000000036,0.0029999999999999957,-0.15999999999999998,0.0024999999999999467,0.09999999999999964,-5.0,0.18999999999999995,3.9,-0.11000000000000004,-25.0,0.13,1
2.3000000000000007,-0.047,0.09000000000000002,-0.0009000000000000119,0.7000000000000002,0.0,0.29000000000000004,0.09999999999999964,-0.020000000000000018,8.0,0.16,1
1.3000000000000007,-0.0020000000000000018,0.030000000000000027,-0.002850000000000019,0.7000000000000002,-39.0,0.1599999999999997,-8.0,-0.06,-29.0,0.10999999999999999,1
0.5,0.0020000000000000018,0.030000000000000027,-0.001040000000000041,0.7000000000000002,-23.0,0.29000000000000004,-6.800000000000001,-0.13999999999999996,-2.0,0.13,1
1.8000000000000007,-0.012999999999999998,-0.15999999999999998,-0.005600000000000049,0.20000000000000018,-20.0,-0.10000000000000009,-10.55,0.08000000000000002,-3.0,0.19,0
1.0,-0.005999999999999998,0.04999999999999999,-0.0020000000000000018,1.0,-56.0,0.1599999999999997,-7.4,-0.07,-82.0,0.030000000000000027,1
0.8000000000000007,0.008999999999999994,0.040000000000000036,8.999999999992347e-05,0.2999999999999998,13.0,-0.040000000000000036,2.0,-0.24000000000000005,14.0,0.14,1
-1.0999999999999996,-0.0050000000000000044,-0.019999999999999962,0.004009999999999958,0.9000000000000004,7.0,0.1499999999999999,3.6,-0.03999999999999998,48.0,0.16,0
0.7000000000000011,0.0020000000000000018,-0.010000000000000009,0.0014999999999999458,-0.8000000000000007,10.0,0.31999999999999984,3.9,-0.02999999999999997,15.0,0.16,1
-1.4000000000000004,0.009999999999999995,-0.03999999999999998,0.0036200000000000676,0.5,-4.0,0.06000000000000005,3.4,-0.02999999999999997,5.0,0.09000000000000002,1
1.3000000000000007,-0.016,-0.07999999999999996,-0.0010999999999999899,0.7999999999999998,8.0,0.1599999999999997,-1.2999999999999998,-0.02999999999999997,-18.0,0.010000000000000009,1
0.8000000000000007,0.0049999999999999975,-0.15999999999999998,0.00039999999999995595,-0.8000000000000007,-4.0,0.27,3.3,0.07,-38.0,0.18,1
2.0999999999999996,-0.0010000000000000009,-0.02999999999999997,-0.005800000000000027,0.7000000000000002,-2.0,0.04999999999999982,-13.100000000000001,-0.03999999999999998,-2.0,0.17,1
0.7666666700000011,0.010999999999999996,-0.010000000000000009,0.0005499999999999394,1.4000000000000004,-1.0,0.0,-1.0999999999999996,-0.13999999999999996,17.0,0.22,0
1.700000000000001,-0.012000000000000004,-0.10999999999999999,-0.0038399999999999546,1.2999999999999998,-9.0,0.17999999999999972,-10.8,-0.07,-36.0,0.13,1
-1.799999999999999,0.010999999999999996,0.09000000000000002,0.0035999999999999366,1.9000000000000004,3.0,0.040000000000000036,0.2999999999999998,0.08000000000000002,54.0,-0.010000000000000009,1
-0.9000000000000004,0.007999999999999993,0.020000000000000018,0.0041999999999999815,1.0999999999999996,-4.0,0.2599999999999998,3.1,-0.010000000000000009,5.0,0.06,1
-1.6999999999999993,0.019999999999999997,-0.03999999999999998,0.0033799999999999386,0.40000000000000036,-1.0,0.2599999999999998,-0.5,0.10999999999999999,26.0,0.12,0
0.5999999999999996,-0.0010000000000000009,0.040000000000000036,-0.0013000000000000789,0.7000000000000002,-52.0,0.020000000000000018,-3.9000000000000004,0.0,-57.0,0.16,1
0.5,0.006999999999999999,-0.07,-0.0014799999999999258,0.2999999999999998,-15.0,0.11999999999999966,-3.6999999999999993,-0.02999999999999997,-23.0,0.06,1
-1.0999999999999996,0.009999999999999995,-0.15999999999999998,0.0006999999999999229,-0.9000000000000004,8.0,0.2799999999999998,-2.8,0.09999999999999998,36.0,0.15,1
0.09999999999999964,0.017999999999999995,0.07,0.0015200000000000768,1.2000000000000002,-6.0,-0.20999999999999996,3.4,-0.12000000000000005,-10.0,0.18,1
0.8000000000000007,-0.0020000000000000018,0.09000000000000002,-0.0008000000000000229,1.7999999999999998,-30.0,-0.33000000000000007,2.7,-0.27999999999999997,-58.0,0.17,1
0.09999999999999964,0.008999999999999994,-0.019999999999999962,0.0030000000000000027,0.5,-1.0,0.1599999999999997,3.6,-0.03999999999999998,18.0,0.15,0
1.3000000000000007,-0.008,0.030000000000000027,0.00019999999999986695,-0.5,-18.0,0.13999999999999968,3.0,-0.04999999999999999,-9.0,0.19,1
0.5999999999999996,0.008999999999999994,0.030000000000000027,0.0017799999999998928,-0.5999999999999996,23.0,0.3299999999999996,3.7,-0.29,82.0,0.18,1
-0.40000000000000036,0.006999999999999999,0.04999999999999999,0.0027399999999999647,1.5,-31.0,0.020000000000000018,1.0499999999999998,-0.10000000000000003,-3.0,0.14,0
-1.5999999999999996,0.0020000000000000018,0.040000000000000036,0.0040000000000000036,0.5999999999999996,-3.0,0.1599999999999997,0.7999999999999998,0.13,17.0,0.12,1
0.09999999999999964,0.020999999999999998,0.0,-0.0013799999999999368,-1.4000000000000004,-17.0,0.18999999999999995,-3.0999999999999996,-0.020000000000000018,-71.0,0.12,1
0.5,-0.0050000000000000044,-0.02999999999999997,-0.0026000000000000467,0.0,1.0,0.2599999999999998,-10.7,-0.10000000000000003,7.0,0.09000000000000002,1
0.1999999999999993,-0.0049999999999999975,0.030000000000000027,0.0029599999999999627,1.2999999999999998,4.0,-0.04999999999999982,4.9,-0.07999999999999996,-4.0,0.0,0
2.4000000000000004,-0.007999999999999993,0.010000000000000009,-0.0052000000000000934,-0.3000000000000007,0.0,0.20999999999999996,-8.6,-0.09999999999999998,-96.0,0.07,1
0.5999999999999996,0.0020000000000000018,0.020000000000000018,0.0006999999999999229,0.7999999999999998,31.0,0.040000000000000036,0.20000000000000018,-0.009999999999999953,0.0,-0.08999999999999997,0
2.5999999999999996,-0.03,-0.03999999999999998,-0.0042000000000000925,-0.3000000000000007,-14.0,0.30000000000000027,-7.299999999999999,-0.07999999999999996,-81.0,0.010000000000000009,1
1.0999999999999996,0.007000000000000006,0.020000000000000018,0.0014799999999999258,-0.40000000000000036,12.0,0.26000000000000023,4.7,-0.28,17.0,0.03,1
0.40000000000000036,-0.001999999999999995,-0.010000000000000009,0.0022799999999998377,0.0,5.0,0.20000000000000018,4.7,-0.35,0.0,0.05000000000000002,1
0.1999999999999993,-0.0029999999999999957,0.12,0.0023499999999999632,1.1999999999999993,13.0,0.06000000000000005,4.300000000000001,-0.04999999999999999,-17.0,0.12,1
-0.9000000000000004,0.0020000000000000018,0.04999999999999999,0.0028200000000000447,0.1999999999999993,22.0,0.18999999999999995,1.2000000000000002,0.040000000000000036,17.0,-0.19,0
